it	posterior	likelihood	prior	lik_L_149-0	lik_M_149-0	l0_t149-0	m0_t149-0	Gl_t149-0	Gm_t149-0	hp_rate	hp_sig2	beta
724000.0	-2834.7361714854446	-2834.4861878227016	-0.24998366274309003	-1492.8990630755277	-1341.587124747174	0.1796564780579117	0.14465465384999576	0.08888518357602194	0.47951616191215984	1.7826231625002906	0.20246035671352136	1.0	
725000.0	-2834.4280288619907	-2833.899781299873	-0.528247562117437	-1493.3320855139557	-1340.5676957859177	0.175324351913241	0.1476547092091949	-0.08531731235185111	0.6698117163487572	2.2411464408124	0.16469186581884887	1.0	
726000.0	-2839.1462298169745	-2838.3723475384277	-0.7738822785468679	-1496.252717169152	-1342.1196303692755	0.18856233290032218	0.15014994800684647	-0.1340618048953129	0.38248526614762846	1.0022600078062438	0.054123081904620084	1.0	
727000.0	-2836.79672342098	-2837.9311658746847	1.1344424537046516	-1492.8465448065044	-1345.0846210681802	0.1796082707354718	0.15966934964909307	0.11497977410727556	0.23105617928837033	2.300167311811252	0.08312683692386773	1.0	
728000.0	-2837.892830384542	-2837.0121215236386	-0.8807088609034337	-1495.771771155028	-1341.2403503686107	0.19098131498512105	0.1417074582918986	-0.0039676619696284166	0.6940326103499375	3.163406936744226	1.071312749128315	1.0	
729000.0	-2836.065105144534	-2837.169672845869	1.1045677013351933	-1492.7814168846999	-1344.388255961169	0.17335482955103168	0.13927407869548802	-0.007731246306362127	0.2648150682324273	2.5242986061350887	0.11138689948392567	1.0	
730000.0	-2836.2389291248446	-2835.6333203414883	-0.6056087833562566	-1493.0974772185093	-1342.535843122979	0.1801540906327271	0.14993119936883767	0.2723039439002414	0.34090148035691953	1.1965950118404665	0.14764187095043776	1.0	
731000.0	-2835.402141553009	-2833.5816455541317	-1.820495998877352	-1492.8385092225978	-1340.743136331534	0.1668682475983144	0.15444620635227965	0.0902519596465739	0.8341180530476056	1.3829492228138465	0.757226092807419	1.0	
732000.0	-2838.202130274136	-2837.4917904822914	-0.7103397918445011	-1493.3150332537602	-1344.176757228531	0.17527720279716924	0.14843971771417538	0.36153509358556185	0.2075986187102684	2.404189091028377	0.7675002487503466	1.0	
733000.0	-2838.4654365415245	-2836.3229208303605	-2.1425157111641457	-1494.0608685718325	-1342.262052258528	0.16294714263244955	0.13865685274203554	0.2870169568326541	0.892425554690069	1.1218602838454683	0.3645061663263916	1.0	
734000.0	-2835.5159971822786	-2834.5442374593476	-0.9717597229311666	-1493.0368264475178	-1341.5074110118298	0.16655566826422344	0.14112437808943631	-0.0020515600995991423	0.6102448106513281	1.3658025840346961	0.22658359250896656	1.0	
735000.0	-2835.4415082860583	-2833.9314436175005	-1.5100646685578756	-1492.8857072675455	-1341.045736349955	0.16821276722175163	0.14295264990745565	0.21749527958321221	0.6770926549220307	1.972302311568595	0.08925922942744441	1.0	
736000.0	-2836.572930081149	-2833.6720954243556	-2.9008346567934415	-1492.6356282686033	-1341.0364671557525	0.17692052267692357	0.14324626494715204	0.19784546153476582	0.6546515245847346	0.6937529753217333	0.8464361719629724	1.0	
737000.0	-2838.5757542187966	-2836.98196541295	-1.593788805846399	-1493.6307075755344	-1343.3512578374157	0.176813358039041	0.1477875726085962	-0.10706582758193153	1.1957449591815335	2.336185542064183	0.5877862731875003	1.0	
738000.0	-2835.730406369914	-2834.2290869721573	-1.5013193977567554	-1493.3884261720882	-1340.840660800069	0.1640076286723356	0.14422462353241	0.18583748736725833	0.7013560521866475	1.2258417751793607	0.33617251245008034	1.0	
739000.0	-2838.085241602872	-2835.660792324562	-2.424449278309926	-1492.7640899831788	-1342.8967023413832	0.1738424812030852	0.15780753598101085	0.26602359850938995	0.37639900795941567	0.43761995245008645	0.08368186287444246	1.0	
740000.0	-2835.2656378021925	-2835.0417390094517	-0.2238987927405771	-1494.4367574372463	-1340.6049815722054	0.1885535758136081	0.1473577690713967	0.14870186640653618	0.6582931479629205	2.9366435851274058	0.17756453526897667	1.0	
741000.0	-2836.5967173578324	-2835.297092450517	-1.2996249073151498	-1492.7946330373006	-1342.5024594132167	0.1743667382441134	0.1531887735989184	0.27320656964971346	0.35914524877575615	2.680953813721318	1.638521730104563	1.0	
742000.0	-2841.0386462690485	-2837.438662832375	-3.599983436673697	-1495.4140747984466	-1342.0245880339285	0.1751470576188396	0.1407156148267191	0.5631768040280348	0.5067529416448189	1.498404553596613	0.058044964745269684	1.0	
743000.0	-2837.449467833632	-2837.2077886575335	-0.2416791760982187	-1494.3748800846397	-1342.8329085728938	0.16272636196606816	0.16053033045698772	-0.15942404232888419	0.436487322100227	1.5933988472844847	0.1488112342315792	1.0	
744000.0	-2834.273174413978	-2833.708112035014	-0.5650623789640445	-1492.7110248478214	-1340.9970871871924	0.16826751186566977	0.15582386811352972	0.07448681999380845	0.6066827299638656	2.0849229458095917	0.37770748283833333	1.0	
745000.0	-2834.5268286071127	-2833.8555309702288	-0.6712976368838908	-1492.672776389515	-1341.1827545807137	0.17740909469108548	0.14553479216868775	0.2022494909678669	0.5339838421088395	1.7777653389117418	0.08927641420635538	1.0	
746000.0	-2835.342062272419	-2834.5424170836404	-0.799645188778586	-1493.1954230440233	-1341.3469940396171	0.17697091271812407	0.14538345294180766	0.337295243341925	0.5065901412470959	1.537035484129996	0.21759876019388627	1.0	
747000.0	-2842.3982135180922	-2842.2264624823993	-0.1717510356931342	-1494.31956886133	-1347.9068936210692	0.17384121374634848	0.17279966220212487	0.4717647307637851	0.3329173110141265	4.607305392611763	0.06668173717250095	1.0	
748000.0	-2835.402403806748	-2833.9821966218597	-1.4202071848885245	-1493.3605566402643	-1340.621639981595	0.1796715813652889	0.14717343571018537	-0.022703520321861542	0.6555240457686632	1.1704791012522613	0.15876367223119459	1.0	
749000.0	-2836.74153394398	-2836.7007972224965	-0.04073672148329743	-1492.926746331443	-1343.7740508910533	0.17056981384823275	0.1424613712944473	0.2755698604178768	0.26993145767489746	2.0017898353584247	0.26929056345826774	1.0	
750000.0	-2835.789294567543	-2836.6235347919132	0.8342402243700489	-1492.648280005214	-1343.9752547866992	0.17425962976621975	0.15574381672520168	0.0329549660365554	0.25983803408289047	1.7423167318744104	0.07448408230926286	1.0	
751000.0	-2839.505417442401	-2837.3661065675096	-2.1393108748911844	-1493.9997812654397	-1343.36632530207	0.1616170071541025	0.16674043203456063	-0.0617965238709316	0.9013436843365833	1.307586677893676	0.20451299547163798	1.0	
752000.0	-2834.9760864722143	-2833.101291826423	-1.8747946457909983	-1492.4927784966037	-1340.6085133298197	0.1717852094435804	0.15079074546492027	0.1308607270210077	0.8446551388865927	1.1984237184039976	0.3018134975638468	1.0	
753000.0	-2837.277565621237	-2835.592238446534	-1.6853271747033594	-1492.663810474709	-1342.928427971825	0.16906467559497043	0.16003133120372742	0.15946032960792655	0.4147919289744345	0.696807413671591	0.20449699671306473	1.0	
754000.0	-2835.534834190628	-2835.50777975696	-0.027054433667824007	-1493.0581005405966	-1342.4496792163638	0.16710867600884494	0.14827159874418344	-0.023270755351428057	0.3492634383831457	2.443187810552214	0.019491921526024514	1.0	
755000.0	-2836.8516184001464	-2834.734672323044	-2.1169460771024156	-1493.5054338849448	-1341.2292384380994	0.1832766072846099	0.15035728166180223	0.2746315816045348	0.49374441526539375	1.3152340637389308	0.04604149745460925	1.0	
756000.0	-2835.254898496967	-2834.693057642575	-0.5618408543923739	-1493.4338863484957	-1341.2591712940794	0.17186391904036702	0.15762592843718437	-0.11818418916126194	0.5999816240678048	1.8676467880918424	0.14524858117304928	1.0	
757000.0	-2835.8144165683198	-2834.5276782399355	-1.2867383283840432	-1493.3853558002338	-1341.1423224397017	0.17995755359864601	0.14219266004079054	-0.020306743934595105	0.7403061008349501	1.4405828878880256	0.3137076622049377	1.0	
758000.0	-2836.4604043127033	-2835.2460147135394	-1.2143895991641593	-1493.6741062511157	-1341.5719084624236	0.16423553363499926	0.14023083282401264	-0.08463022762264522	0.7837921829837359	4.966587592095795	0.08909270870658526	1.0	
759000.0	-2834.318811432069	-2835.3042807283946	0.985469296325257	-1493.1873159517581	-1342.1169647766367	0.1738562390009476	0.1468178545989011	-0.07670258417909676	0.3890619749735488	3.1371924460709657	0.08072352053092248	1.0	
760000.0	-2835.620525943808	-2834.1594641889055	-1.4610617549024387	-1492.496945894578	-1341.6625182943276	0.1726789977241266	0.16148165615056798	0.09135368622424114	0.7407123131781559	1.5076058996466526	0.15346803548143054	1.0	
761000.0	-2835.407909026351	-2835.905674717051	0.4977656907004947	-1494.3626078044322	-1341.543066912619	0.1841357008467322	0.1467555717150802	-0.05508244061014014	0.46022979721422297	2.9220541969287557	0.1615686645094874	1.0	
762000.0	-2834.7885860487218	-2834.283224915968	-0.5053611327539529	-1492.752048612922	-1341.5311763030459	0.17072522567588386	0.16057701843009756	0.0006948283772265362	0.6827903320136617	2.2501213566132416	0.22783467225961251	1.0	
763000.0	-2839.6308585161346	-2835.3559247903368	-4.274933725797669	-1493.646811830414	-1341.709112959923	0.1661632504830627	0.15582762776461748	0.31561246951795585	0.47810312490291135	0.8509714225059616	0.03085192981427097	1.0	
764000.0	-2837.139475785913	-2834.9162614730194	-2.2232143128937243	-1494.1334067029768	-1340.7828547700426	0.17021664688435537	0.14681585769064529	-0.19734896643313615	0.6041198072092688	0.8372549955078128	0.5459174848308824	1.0	
765000.0	-2834.7155828251616	-2834.8285131981056	0.11293037294402186	-1493.0551254562138	-1341.7733877418916	0.16903807342128405	0.1448473175841917	-0.05238916382441644	0.4496072368642136	1.9430752668992712	0.14113600478818603	1.0	
766000.0	-2835.474112724016	-2834.4024061551436	-1.0717065688721243	-1492.860917557364	-1341.5414885977793	0.17578306521162423	0.1601247136178025	-0.0019015364104400245	0.8464298228765978	2.038582731353116	0.35186264287302316	1.0	
767000.0	-2835.980408815243	-2835.2171610021855	-0.7632478130577431	-1493.0268582289837	-1342.190302773202	0.17555793675249495	0.1512841630640793	-0.03646041866487815	0.3785829553482964	1.0690780341774098	0.03514993718946419	1.0	
768000.0	-2837.278954844519	-2836.395392802542	-0.8835620419768059	-1494.5095757190634	-1341.8858170834787	0.16190905582611492	0.1442651799435982	0.31876152823409554	0.44280087012761243	1.3228333374607217	0.09721458320714309	1.0	
769000.0	-2834.8705849962566	-2834.248852849828	-0.6217321464285455	-1493.3764276609277	-1340.8724251889005	0.1829198953199602	0.1494633779640078	0.08649826613596096	0.5567763320202884	1.6041442719237096	0.12264735232279861	1.0	
770000.0	-2836.727059079525	-2834.5924220602847	-2.1346370192404818	-1494.0842993710025	-1340.5081226892821	0.18463053485510106	0.1490013886387946	0.35090341701498295	0.6743416250332102	0.895109213373139	0.2403255401431903	1.0	
771000.0	-2836.489901417239	-2835.075037062276	-1.41486435496298	-1492.7317174183672	-1342.3433196439087	0.17039787088858385	0.14717601153425244	0.22637778948199533	0.36322665927264375	0.7227715754807031	0.14401122169430902	1.0	
772000.0	-2835.2774179294124	-2833.621156949127	-1.656260980285611	-1493.0413312427763	-1340.579825706351	0.16856258593606774	0.15252288416151905	-0.04446260558604373	0.8159230660317462	1.2962545229564626	0.406537363423332	1.0	
773000.0	-2836.223011127959	-2834.6974109363437	-1.525600191615548	-1492.5640523061584	-1342.1333586301855	0.1758306576693209	0.1530172349594985	0.09579479826962435	0.394881459177619	1.8964693807635231	1.3254857033494614	1.0	
774000.0	-2835.93793706521	-2835.1043579269744	-0.8335791382355902	-1493.9688477894977	-1341.1355101374766	0.18662062700235565	0.14377419675097233	0.16035556417083796	0.5906282097869993	1.5163606859297807	0.20114874278652978	1.0	
775000.0	-2837.081668608064	-2836.703265485335	-0.37840312272861987	-1493.866514392953	-1342.8367510923822	0.17602669776336427	0.1413416159200213	0.4274408032259084	0.37762987275595594	2.398124682581461	0.07839548855120065	1.0	
776000.0	-2844.2360876576777	-2846.5047408280316	2.268653170353817	-1493.0159651876174	-1353.488775640414	0.17519559135898752	0.12439280061269362	-0.03854895445440678	0.019792026867874957	3.8861214943857716	0.07667428840238145	1.0	
777000.0	-2835.3355893368894	-2833.518678092888	-1.8169112440015778	-1492.732274912264	-1340.7864031806241	0.1678939581378324	0.1450830024003365	0.08978397890807494	0.6626664124492874	0.9126093410449099	0.25534305676178765	1.0	
778000.0	-2834.635910402137	-2833.6429962643415	-0.9929141377955251	-1493.1922224440416	-1340.4507738203	0.1755304774121343	0.14950141946974368	-0.06331881126878375	0.7366783946641309	2.403333497692777	0.12292097224480665	1.0	
779000.0	-2834.92007946762	-2834.5297294022994	-0.3903500653206109	-1492.6034522175114	-1341.926277184788	0.17176170961338755	0.1392476987614546	0.04021610034445225	0.6062519747609563	2.0670699759133786	0.13609228482361338	1.0	
780000.0	-2834.4799100206924	-2834.811885651515	0.33197563082227766	-1492.6523764824512	-1342.1595091690633	0.1706024615316098	0.14270830284776728	0.20467818700289903	0.4333334172131462	3.508749795928227	0.05245861770853439	1.0	
781000.0	-2834.389574203749	-2833.7218156280123	-0.6677585757366649	-1492.7293057289937	-1340.9925098990188	0.17361348281490976	0.14315749844188042	0.005903848290569436	0.6983863902067245	2.0110130197467235	0.2560741907529743	1.0	
782000.0	-2834.85747852986	-2833.879069165071	-0.9784093647888668	-1492.4956086416032	-1341.3834605234676	0.17471866892525512	0.14963846627666647	0.12168348067181983	0.47045316247152974	1.0287312015462382	0.11872516190159611	1.0	
783000.0	-2837.417719790597	-2835.3863388424784	-2.0313809481184104	-1494.641090477092	-1340.7452483653865	0.17915161307456973	0.15560507708488158	-0.17968449029307063	0.7021509744728944	0.9923084838433855	0.5144381357748373	1.0	
784000.0	-2835.761258322455	-2834.3497527925538	-1.4115055299013364	-1493.1977154666552	-1341.1520373258988	0.17886137374678931	0.14315789677891158	0.31875870042954224	0.8427527244010631	1.7743345857345751	0.29998569075483444	1.0	
785000.0	-2837.9451365314526	-2837.224068392974	-0.7210681384787552	-1495.8769321480602	-1341.3471362449138	0.15623344998384694	0.15423956802754188	-0.16826124259314346	0.5063045846983653	1.551265063214817	0.07743592241521174	1.0	
786000.0	-2835.7413491589427	-2834.4703414086252	-1.271007750317302	-1493.7038235226516	-1340.7665178859734	0.1795718723305092	0.14605891770314042	-0.07461712276471624	0.8322617500449079	2.3843205627561943	1.0709814117709853	1.0	
787000.0	-2835.3606120924355	-2834.3901968962236	-0.9704151962120753	-1493.2720876870492	-1341.1181092091747	0.16544435380028746	0.1445598964910951	-0.03232052992952081	0.8883912018687884	3.397210260546637	0.17358138377607849	1.0	
788000.0	-2835.6966244576165	-2836.3280411798987	0.6314167222821339	-1494.0158706148184	-1342.3121705650804	0.1750107758594296	0.1486506110297646	-0.16664441970799254	0.3622949967693018	2.3344153460330626	0.07415592556319502	1.0	
789000.0	-2834.4708383441493	-2833.5142496543685	-0.9565886897809164	-1492.93288397266	-1340.5813656817086	0.1698603706317602	0.14850624082358538	0.26616905466895635	0.8214728144512139	2.354637424827561	0.26310265839873354	1.0	
790000.0	-2836.5500931953547	-2834.8186832258716	-1.7314099694832565	-1492.9391888119267	-1341.8794944139452	0.167563230809898	0.15860710613390447	-0.0017760171970449823	0.5122119217591721	0.9690791206446653	0.05384558253709462	1.0	
791000.0	-2835.524886418696	-2836.135492294218	0.6106058755219239	-1492.5585716205796	-1343.5769206736381	0.17498904984071612	0.1504302789146604	0.19726118225462735	0.2543168672942445	1.6943875198493328	0.06199949341354589	1.0	
792000.0	-2834.789890616192	-2833.0174666599514	-1.7724239562408268	-1492.5052583545857	-1340.5122083053657	0.17502316300938814	0.1488934721389921	0.12082101763003839	0.6735294511032567	1.5424907686390268	0.08440181674387054	1.0	
793000.0	-2836.5684570856065	-2835.406299575221	-1.1621575103852457	-1493.2324814237381	-1342.173818151483	0.18219914011053792	0.14479558812636156	0.0962909965716876	0.3998829113392076	0.79026418821109	0.12415416452476416	1.0	
794000.0	-2835.4136944140505	-2833.8514550378986	-1.5622393761516409	-1493.2209642815149	-1340.6304907563836	0.1673224629044098	0.1466986101064916	-0.06272716221399688	0.6682882513224393	1.0960169868034197	0.16496362844777268	1.0	
795000.0	-2835.079033679462	-2833.523051398293	-1.55598228116935	-1492.6831453222153	-1340.8399060760776	0.17784119133264867	0.1527582564989239	0.1901644643630216	0.5809106664663568	0.997103290303895	0.13452360994874546	1.0	
796000.0	-2834.2480026628973	-2833.892047076273	-0.3559555866244565	-1492.8740015052513	-1341.0180455710215	0.16656379734272295	0.1453587205648496	0.1105032514710972	0.57335285904903	1.9662053928386083	0.13675615434755692	1.0	
