it	posterior	likelihood	prior	lik_L_149-0	lik_M_149-0	l0_t149-0	m0_t149-0	Gl_t149-0	Gm_t149-0	hp_rate	hp_sig2	beta
4861000	-401.36440488820256	-2827.2215778166683	-2.843143341614156	-1488.949449746758	-1338.27212806991	0.1741531966753766	0.1553138448485241	-0.3470649291655595	-0.4944523631896826	0.8706686743219594	1.3596376867707511	0.1409586233613666
4862000	-401.36431678782964	-2818.8456011884828	-4.023721376057276	-1489.4007727841195	-1329.444828404363	0.15152210213895442	0.12828539390672106	-0.6300402313148983	-1.318740597286892	1.025095534443826	0.35935475313267723	0.1409586233613666
4863000	-399.90104512704124	-2832.832535795281	-0.5888706680491442	-1491.5715440612619	-1341.2609917340192	0.15092565083504406	0.16556520205674988	-0.36261686692447714	-0.574186958210972	2.089895940689103	0.1816237462230644	0.1409586233613666
4864000	-400.573847670394	-2842.5460458241737	0.10752979027763995	-1490.393987820717	-1352.1520580034567	0.16266969022172276	0.11655074139986168	-0.20957281455714144	-0.22433654123558164	1.178191914045134	0.07809351248005317	0.1409586233613666
4865000	-398.83289527327696	-2835.340883812795	0.8328524691751401	-1496.0185068946325	-1339.3223769181623	0.14775020427120017	0.13518629769661666	-0.14437870432115005	-0.37987135298485986	2.911295854733237	0.14644689882423742	0.1409586233613666
4866000	-402.81200370313377	-2867.2215456140184	1.3475982386680903	-1500.5655328598277	-1366.6560127541907	0.15379133828239813	0.19716326037860024	0.20277502217955934	-0.1819764961410722	2.4413346509555023	0.0492553270159454	0.1409586233613666
4867000	-400.6545801592215	-2831.6794602425803	-1.5049416427697482	-1501.9101967840477	-1329.7692634585326	0.19622360359784446	0.13699880205522605	0.2651325958018412	-1.162644880044265	4.010973874223425	2.19006003146929	0.1409586233613666
4868000	-399.73987433536445	-2838.4144009066945	0.35911214552135307	-1490.6614311334765	-1347.752969773218	0.14680695498613724	0.12207697332926674	-0.7162728207392031	-0.24588790030030078	7.09369266957665	0.4184029550959265	0.1409586233613666
4869000	-398.7022054611937	-2827.829044390118	-0.09531626267385374	-1489.7634045892414	-1338.0656398008766	0.1756015464430292	0.1477778803243136	-0.25488268809640025	-0.41681173560093354	1.8482711951129476	0.14172543228128323	0.1409586233613666
4870000	-399.2959515243614	-2826.6174517348154	-0.8598467586076874	-1488.109643444338	-1338.5078082904772	0.16280879154929825	0.14765226864741002	-0.8284058913231602	-0.3918204437714169	2.6839107094883343	0.544523098928293	0.1409586233613666
4871000	-401.51488265876264	-2852.9609045551483	0.6345589511302931	-1496.9843220439047	-1355.9765825112436	0.16572777398138053	0.1803025750796499	0.1915451022384366	-0.09529366089508873	1.2286857316948416	0.05486997060141232	0.1409586233613666
4872000	-399.35301144268163	-2831.3719449107803	-0.24671986406291613	-1491.0793216390032	-1340.2926232717768	0.1765024830363034	0.1392328282046616	-0.13323330440057016	-0.3080494798082146	1.0232936269329735	0.04958904146447331	0.1409586233613666
4873000	-399.43508445880605	-2844.013847809202	1.4531923490422796	-1500.5146971823624	-1343.49915062684	0.20451802989855467	0.14475286815122004	-0.07618560206102594	-0.15779262830949597	1.733317930127555	0.04254327149054978	0.1409586233613666
4874000	-400.6233976466289	-2822.6318594214417	-2.749096486647991	-1488.3543062347242	-1334.2775531867176	0.15563307627486112	0.12834530070852496	-0.7754470966101085	-0.7395589193948625	0.92295746398748	0.43319823259211077	0.1409586233613666
4875000	-400.0835776231501	-2823.0756362038305	-2.1467222988439527	-1487.9746093117683	-1335.1010268920622	0.1604519894394778	0.11466246520460498	-0.795561762546268	-1.115764844869838	1.8475871906369654	0.6300167384158899	0.1409586233613666
4876000	-399.43871885167704	-2828.847327230032	-0.6882939058503416	-1489.6616222502776	-1339.1857049797545	0.1534460986700953	0.15808408939544624	-0.4832708074113427	-0.4886365334964044	2.030183224353668	0.16322307396304375	0.1409586233613666
4877000	-399.3909777207279	-2817.1595217161994	-2.288049750246427	-1487.6980741452292	-1329.4614475709702	0.16196054353373188	0.12959729292320102	-0.6080599388573512	-1.2554398382604663	1.7735167090775594	1.6038025927437305	0.1409586233613666
4878000	-401.76822342605385	-2842.505778427678	-1.0925220021585966	-1490.969799546284	-1351.5359788813935	0.18252809375727183	0.103768331678761	-0.25176408171357956	-0.7117153268630265	1.723260826898848	0.1861143147136055	0.1409586233613666
4879000	-400.666537369621	-2824.258558381701	-2.562938963578599	-1492.462351141165	-1331.7962072405358	0.17866977614907098	0.12924010828216176	-0.044386964265496265	-0.9116348209348106	0.949541209672006	0.2335357414225926	0.1409586233613666
4880000	-403.04339792643333	-2860.565800116101	0.17801929253846327	-1494.4481930396555	-1366.1176070764454	0.18903208147892075	0.19506296579726834	-0.057614223497000544	-0.10400798022320851	0.9946239506103056	0.08255146827154974	0.1409586233613666
4881000	-401.2768538757176	-2835.2292689403657	-1.6268392120298412	-1488.4040346456968	-1346.8252342946691	0.168348565579218	0.13065212227284237	-0.8064866331845462	-0.13272147278778929	1.2855245410491716	0.3635243656222732	0.1409586233613666
4882000	-400.4739631695469	-2832.9490239649313	-1.145368698522991	-1489.0630303222651	-1343.885993642666	0.15349336812426181	0.14183001821931188	-0.5841860600428356	-0.14867080663883092	1.2958864753996822	0.11021336282268335	0.1409586233613666
4883000	-400.109343072777	-2823.4608554809433	-2.1181877694767404	-1491.2499659157988	-1332.2108895651445	0.18123088563759834	0.1292431978319106	-0.18336882743280816	-0.8752303762764613	1.0834845351057756	0.49435309948343836	0.1409586233613666
4884000	-400.42980145736453	-2831.55117458913	-1.2982459100201869	-1499.3688446802482	-1332.1823299088815	0.20393052185829483	0.12685650996871925	-0.22683888088251525	-0.9262656825062199	2.2558238260094616	0.28452883029510223	0.1409586233613666
4885000	-398.8090868053007	-2817.688440371287	-1.631603189327941	-1488.127456686433	-1329.560983684854	0.1595630874953951	0.13556642485532944	-0.534883662875738	-1.249903383750564	2.5733305356624356	1.0061575246880534	0.1409586233613666
4886000	-399.43579410372723	-2828.5418499778807	-0.7284288108319906	-1494.1855471192039	-1334.356302858677	0.15970013379673312	0.15211938313797344	-0.002336853171854225	-0.7839754002362148	2.2662759088129008	0.31046942696103436	0.1409586233613666
4887000	-401.18666531042027	-2827.5182740402447	-2.623581872600043	-1487.8672663539978	-1339.6510076862469	0.16196051131774164	0.1569679045804354	-0.5378753791584063	-0.43183151431171113	0.6532675202082534	0.4458694321875873	0.1409586233613666
4888000	-399.2774094419415	-2821.3541198393877	-1.5832166944611958	-1490.8622817099326	-1330.491838129455	0.15121266183647608	0.12999079195525504	-0.4223126617418699	-1.0384764784811709	2.207332111158813	0.36785013834827474	0.1409586233613666
4889000	-403.8257100835901	-2862.0279238568596	-0.39819391493699663	-1498.591555372343	-1363.4363684845166	0.20218477833281734	0.11235962181907287	-0.4592569654206825	0.01270333147491628	1.4120234602546524	0.14987129235871116	0.1409586233613666
4890000	-399.2280450302109	-2837.004092334496	0.6721462958230261	-1500.2189281067908	-1336.7851642277053	0.14610914405722286	0.13406138591273287	0.026924565121974886	-0.5148603712943551	3.4467296617767382	0.1109682912668808	0.1409586233613666
4891000	-399.9108700205558	-2827.5409043621485	-1.344596643713817	-1492.7558452254443	-1334.7850591367041	0.14218258064854783	0.15463092874461803	-0.6944463665664036	-0.8595732384016607	2.399270239403276	0.46864366098708615	0.1409586233613666
4892000	-400.18229896949555	-2826.5200902223223	-1.7599181485112485	-1490.8445426380156	-1335.6755475843065	0.16547467040793604	0.15113821582772138	-0.14862773771347465	-0.6151366879305061	1.0357951417418019	0.4646116047376025	0.1409586233613666
4893000	-403.91653597902086	-2834.015408297436	-4.437625440513015	-1500.250005083994	-1333.7654032134421	0.20534456759991507	0.1527153455015884	-0.41796946680369296	-0.9860522608256597	0.3677370693628008	0.46562140067147056	0.1409586233613666
4894000	-401.7316068907433	-2846.2394600974694	-0.5296108386046693	-1491.8502966154106	-1354.3891634820588	0.1532717753011963	0.10959185115746778	-0.27015257921078284	-0.3603253819898992	1.2416149071315952	0.06868767776777752	0.1409586233613666
4895000	-399.1087008201255	-2845.075428786943	1.9292149809318078	-1502.1186279669735	-1342.9568008199694	0.1439092080191733	0.1414809595547856	0.053473000689271896	-0.18647123747641264	2.263984673291634	0.03770403465398331	0.1409586233613666
4896000	-401.3471190605856	-2827.5375427195295	-2.781319536259375	-1492.5025407826706	-1335.0350019368589	0.14896309806189828	0.13589956799341246	-0.3484808578720798	-0.5973349022032632	0.747672021340283	0.8860286665228366	0.1409586233613666
4897000	-399.65703243903715	-2834.271516405365	-0.1420212542038901	-1491.2570627027426	-1343.0144537026226	0.1600791910821285	0.16376372822637558	-0.17792263154247567	-0.3649383193335805	2.3887496076053023	0.39118040648130054	0.1409586233613666
4898000	-401.9158106709364	-2839.8336879753438	-1.616763438699273	-1502.7204449970018	-1337.113242978342	0.17103295481273156	0.15908221049883495	0.4389630773930431	-0.7417172653235807	2.1325140967031606	1.3767706126749606	0.1409586233613666
4899000	-399.8670840946982	-2832.4501454642914	-0.608810850349127	-1489.1448611896108	-1343.3052842746806	0.1781516182079832	0.15651296838885675	-0.5486648452743611	-0.2227133911485174	1.7072368641546274	0.20337375883162917	0.1409586233613666
4900000	-399.32151620436383	-2823.5424957220366	-1.3188530050682186	-1488.142905673626	-1335.3995900484106	0.16939489657261914	0.1557872685831769	-0.43426548797072395	-0.8176178101455859	1.9371078762340648	0.52934056244988	0.1409586233613666
4901000	-402.6147098772222	-2825.5388324983815	-4.330645794167299	-1493.8609346564285	-1331.6778978419527	0.1608383997954401	0.13175699425617218	-1.3077170461679177	-0.8831700380688887	0.8441329800016131	0.4663730078420704	0.1409586233613666
4902000	-399.7441974044144	-2835.9231528007285	0.0036261730027581374	-1497.9799907708175	-1337.943162029911	0.20087791181248593	0.14431984377880844	-0.1860773573254127	-0.41097638704794	1.8355498375113448	0.08214408575855478	0.1409586233613666
4903000	-400.6904054572046	-2832.5830988440266	-1.4133912874767587	-1492.498904652585	-1340.0841941914418	0.15182663318743322	0.1290389144400484	-0.25944793440357566	-0.42076774236717746	0.8794101877284798	0.07142286343205245	0.1409586233613666
4904000	-402.5985027848496	-2837.263781096258	-2.6617060884552632	-1497.272285056512	-1339.991496039746	0.16738922592256983	0.1342093954670173	0.21416315092638383	-0.3590113411740681	0.35075500500246637	0.06293772870016769	0.1409586233613666
4905000	-401.75783919181424	-2825.3018849241907	-3.5071749126261156	-1492.955057907058	-1332.3468270171327	0.18243459531772027	0.14789479127029592	-0.05090616310098975	-0.9386646267285493	0.5198480914075622	0.39697213192160336	0.1409586233613666
4906000	-400.72903609162995	-2829.140385607999	-1.9373020402804944	-1492.5850138748342	-1336.555371733165	0.17624160743321388	0.15010095315419628	-0.01938114129045164	-0.5313799188057253	1.2790987053588114	1.038987565524741	0.1409586233613666
4907000	-399.1772090887821	-2829.664297646536	-0.31162511771807244	-1489.1257667235113	-1340.5385309230246	0.1686538979738253	0.11572809765677362	-0.2862998197695982	-0.7220801933703241	3.0457507176116185	0.39533329900357367	0.1409586233613666
4908000	-398.8319725523326	-2821.787420668913	-1.0767023164211729	-1487.9500758750773	-1333.8373447938357	0.16419491590753457	0.14712943629018418	-0.4808923844769445	-0.7090892841913796	2.0086933453486924	0.4265403003324069	0.1409586233613666
4909000	-399.7717789248539	-2840.31436103818	0.5950233206075237	-1491.7861964369863	-1348.5281646011936	0.18431055190494797	0.17098938790329735	-0.19925635211392892	-0.2241366114709939	1.5843230122370842	0.05706956833296573	0.1409586233613666
4910000	-402.6974116798609	-2822.386059512373	-4.857758136684689	-1488.9905785826595	-1333.3954809297134	0.1525414506744589	0.14998025252510389	-0.6777580726901333	-0.839059513121743	0.421508549973916	0.2154899514946148	0.1409586233613666
4911000	-406.14669921441435	-2848.3812683397437	-4.6427968209406885	-1509.9958397082191	-1338.3854286315245	0.2130510258796272	0.15410269055364112	-0.7898992054365781	-1.519611616221454	2.037121010690319	0.31678372159782847	0.1409586233613666
4912000	-402.5854844545454	-2824.427225632663	-4.458110945001213	-1490.7905802730484	-1333.6366453596145	0.1567119565381177	0.13563345386533845	-0.2740138641176635	-0.6899224109594844	0.2862311538215745	0.6973388350738202	0.1409586233613666
4913000	-402.870709548163	-2859.892709385474	0.2558297280223314	-1499.0491598621086	-1360.8435495233655	0.197793903597567	0.11621164136196802	0.06663642744833348	0.03849801795636945	1.2152285009902524	0.1212558407317828	0.1409586233613666
4914000	-402.30192622784153	-2828.7149733925917	-3.5701576967370503	-1489.7587563087409	-1338.9562170838508	0.1729480031756516	0.1599494618005834	-0.23007839779473876	-0.5622872572708678	0.3509947682245267	0.10264665164575093	0.1409586233613666
4915000	-400.8580148098598	-2830.297530780638	-1.9031711679459395	-1492.5899930630621	-1337.707537717576	0.1897325048327768	0.15700008522492703	-0.4049040459576069	-0.5805728939237957	0.9402391388819807	0.2568750408297433	0.1409586233613666
4916000	-401.9279617449396	-2845.2013451310877	-0.8722969493529513	-1492.26922895501	-1352.932116176078	0.18560018537935138	0.1247380300513382	-0.7105379722298749	-0.0209707984178904	1.767195272916027	0.24466651019670677	0.1409586233613666
4917000	-400.06406690268534	-2835.527718921015	-0.3719831405830094	-1487.7797285292907	-1347.7479903917244	0.16653265336649523	0.17654983520265835	-0.5143396900786802	-0.5389957957945108	3.050623269534729	0.27845509735780016	0.1409586233613666
4918000	-400.4305161929527	-2823.0225606223876	-2.5011423295408584	-1491.3390830298385	-1331.683477592549	0.15465500574928354	0.1340051384464768	-0.27590964202844004	-0.8585043811067983	1.0184278066834491	0.9986992333385422	0.1409586233613666
4919000	-403.0705521815254	-2847.2822169121123	-1.721570564293981	-1501.0907735866062	-1346.191443325506	0.20422532519044925	0.17529589362533698	-0.6225931766868819	-0.6940844509426465	1.6392264439264368	0.2967127864158756	0.1409586233613666
4920000	-400.6340935159448	-2827.8868340342015	-2.019058368750394	-1488.5301086738643	-1339.356725360337	0.16126819045038263	0.1517959922686393	-0.4224396938439886	-0.3763230146987435	1.4568348972680836	1.443001210440512	0.1409586233613666
4921000	-399.3031091407688	-2839.8097960545597	0.9925703192051694	-1489.893007444581	-1349.9167886099788	0.15797241835493533	0.16921349131127053	-0.3281475417021867	-0.11139269511248094	2.980109354647172	0.11959527975721125	0.1409586233613666
4922000	-404.37275421478535	-2847.483820742236	-2.995354799195377	-1489.077369211816	-1358.4064515304199	0.177907829396411	0.09330560678962097	-0.5365420768765977	-1.03103288370488	0.8625967367492261	0.5558520367580824	0.1409586233613666
4923000	-403.5214749229529	-2832.6346358759706	-4.23719616415013	-1489.732947753356	-1342.9016881226146	0.1674243207289301	0.14445343073664635	-0.9717571588653445	-0.1822046679307161	1.4135821926714605	0.09834056320730365	0.1409586233613666
4924000	-403.0207827679083	-2862.4550894248023	0.4669460711493779	-1493.9445330295891	-1368.5105563952134	0.1827304487771624	0.20075229090671937	0.01579917819086582	-0.2936285069296954	3.196041597052808	0.25204265635034734	0.1409586233613666
4925000	-403.09430097005713	-2843.1148214253863	-2.3327496836370027	-1508.0843149213483	-1335.030506504038	0.21726640211038994	0.13209965940176713	-0.3944135405773949	-0.6352831882131907	0.7821199270605175	0.25432931732670233	0.1409586233613666
